API区分,試算番号,バージョン,自動更新,アカウント名（契約先/納入先）,請求先（受注先）
I,QJ00017301,1,,1000008912,1000019108
I,QJ00017302,1,,1000070784,1000013065
I,QJ00017303,1,,1000006149,1000013065
I,QJ00017304,1,,1000010389,1000013065
I,QJ00017305,1,,1000083270,1000022847
I,QJ00017306,1,,1000012379,1000031832
I,QJ00017307,1,,1000012386,1000005864
I,QJ00017308,1,,1000084972,1000005872
I,QJ00017309,1,,1000083262,1000005872
I,QJ00017310,1,,1000042207,1000031815
I,QJ00017311,1,,1000013064,1000015092
I,QJ00017312,1,,1000083883,1000015054
I,QJ00017313,1,,1000083259,1000038156
I,QJ00017314,1,,1000012451,1000005879
I,QJ00017315,1,,1000010393,1000006138
I,QJ00017316,1,,1000006165,1000006165
I,QJ00017317,1,,1000006172,1000013012
I,QJ00017318,1,,1000075021,1000031836
I,QJ00017319,1,,1000015097,1000015054
I,QJ00017320,1,,1000040936,1000015054
I,QJ00017321,1,,1000022902,1000031832
I,QJ00017322,1,,1000050402,1000015185
I,QJ00017323,1,,1000050252,1000030274
I,QJ00017324,1,,1000050397,1000015185
I,QJ00017325,1,,1000050498,1000015185
I,QJ00017326,1,,1000050228,1000011329
I,QJ00017327,1,,1000011003,1000030211
I,QJ00017328,1,,1000026377,1000030211
I,QJ00017329,1,,1000050467,1000009719
I,QJ00017330,1,,1000305052,1000030216
I,QJ00017331,1,,1000011000,1000030437
I,QJ00017332,1,,1000039001,1000026672
I,QJ00017333,1,,1000030343,1000030269
I,QJ00017334,1,,1000010986,1000010986
I,QJ00017335,1,,1000023533,1000010104
I,QJ00017336,1,,1000015161,1000015161
I,QJ00017337,1,,1000026470,1000026470
I,QJ00017338,1,,1000033826,1000015235
I,QJ00017339,1,,1000050085,1000030437
I,QJ00017340,1,,1000050062,1000010085
I,QJ00017341,1,,1000075605,1000026669
I,QJ00017342,1,,1000050068,1000038237
I,QJ00017343,1,,1000026409,1000010959
I,QJ00017344,1,,1000050666,1000030218
I,QJ00017345,1,,1000305050,1000026672
I,QJ00017346,1,,1000304878,1000011009
I,QJ00017347,1,,1000076641,1000010085
I,QJ00017348,1,,1000023434,1000030257
I,QJ00017349,1,,1000050756,1000030216
I,QJ00017350,1,,1000026380,1000010959
I,QJ00017351,1,,1000015230,1000015230
I,QJ00017352,1,,1000050836,1000030216
I,QJ00017353,1,,1000050686,1000023555
I,QJ00017354,1,,1000050881,1000030289
I,QJ00017355,1,,1000050802,1000030274
I,QJ00017356,1,,1000050805,1000026686
I,QJ00017357,1,,1000051033,1000010085
I,QJ00017358,1,,1000050749,1000030257
I,QJ00017359,1,,1000050901,1000030437
I,QJ00017360,1,,1000076152,1000030216
I,QJ00017361,1,,1000076159,1000010959
I,QJ00017362,1,,1000076173,1000037293
I,QJ00017363,1,,1000076025,1000010107
I,QJ00017364,1,,1000305057,1000015185
I,QJ00017365,1,,1000076109,1000030233
I,QJ00017366,1,,1000076116,1000026672
I,QJ00017367,1,,1000304911,1000009719
I,QJ00017368,1,,1000304905,1000011009
I,QJ00017369,1,,1000304885,1000026669
I,QJ00017370,1,,1000305268,1000009719
I,QJ00017371,1,,1000234318,1000009719
I,QJ00017372,1,,1000305266,1000026672
I,QJ00017373,1,,1000023511,1000010956
I,QJ00017374,1,,1000071980,1000008640
I,QJ00017375,1,,1000045964,1000030274
I,QJ00017376,1,,1000026415,1000010959
I,QJ00017377,1,,1000082862,1000008541
I,QJ00017378,1,,1000008576,1000030092
I,QJ00017379,1,,1000026464,1000026464
I,QJ00017380,1,,1000083128,1000015185
I,QJ00017381,1,,1000010981,1000030274
I,QJ00017382,1,,1000008589,1000010670
I,QJ00017383,1,,1000026412,1000026412
I,QJ00017384,1,,1000045681,1000010104
I,QJ00017385,1,,1000010895,1000030265
I,QJ00017386,1,,1000015177,1000015177
I,QJ00017387,1,,1000010897,1000010897
I,QJ00017388,1,,1000008514,1000008555
I,QJ00017389,1,,1000073461,1000008642
I,QJ00017390,1,,1000078746,1000010085
I,QJ00017391,1,,1000008522,1000008555
I,QJ00017392,1,,1000080602,1000026518
I,QJ00017393,1,,1000023510,1000010104
I,QJ00017394,1,,1000043015,1000026422
I,QJ00017395,1,,1000023446,1000030269
I,QJ00017396,1,,1000023392,1000009788
I,QJ00017397,1,,1000015160,1000009719
I,QJ00017398,1,,1000071445,1000010736
I,QJ00017399,1,,1000015188,1000030216
I,QJ00017400,1,,1000010968,1000010968
I,QJ00017401,1,,1000026503,1000026503
I,QJ00017402,1,,1000023424,1000030274
I,QJ00017403,1,,1000080886,1000008545
I,QJ00017404,1,,1000026419,1000030216
I,QJ00017405,1,,1000304857,1000008642
I,QJ00017406,1,,1000008611,1000008611
I,QJ00017407,1,,1000043172,1000030216
I,QJ00017408,1,,1000023517,1000010956
I,QJ00017409,1,,1000015215,1000015215
I,QJ00017410,1,,1000026482,1000030274
I,QJ00017411,1,,1000026471,1000030249
I,QJ00017412,1,,1000013850,1000030056
I,QJ00017413,1,,1000045723,1000030216
I,QJ00017414,1,,1000047153,1000010959
I,QJ00017415,1,,1000047154,1000010690
I,QJ00017416,1,,1000044485,1000008640
I,QJ00017417,1,,1000023454,1000023454
I,QJ00017418,1,,1000010935,1000010935
I,QJ00017419,1,,1000023494,1000023494
I,QJ00017420,1,,1000036808,1000010059
I,QJ00017421,1,,1000038902,1000027308
I,QJ00017422,1,,1000023513,1000010959
I,QJ00017423,1,,1000015192,1000015144
I,QJ00017424,1,,1000010741,1000030097
I,QJ00017425,1,,1000083132,1000010085
I,QJ00017426,1,,1000026416,1000010104
I,QJ00017427,1,,1000010993,1000030216
I,QJ00017428,1,,1000015178,1000030216
I,QJ00017429,1,,1000026511,1000030265
I,QJ00017430,1,,1000027877,1000011423
I,QJ00017431,1,,1000084859,1000012808
I,QJ00017432,1,,1000050325,1000021786
I,QJ00017433,1,,1000050350,1000012808
I,QJ00017434,1,,1000050306,1000021764
I,QJ00017435,1,,1000050158,1000021764
I,QJ00017436,1,,1000044195,1000027707
I,QJ00017437,1,,1000081357,1000021786
I,QJ00017438,1,,1000050607,1000017184
I,QJ00017439,1,,1000076326,1000014640
I,QJ00017440,1,,1000081645,1000027724
I,QJ00017441,1,,1000014662,1000014662
I,QJ00017442,1,,1000078448,1000014711
I,QJ00017443,1,,1000081481,1000017177
I,QJ00017444,1,,1000050080,1000017177
I,QJ00017445,1,,1000045306,1000017177
I,QJ00017446,1,,1000050009,1000012874
I,QJ00017447,1,,1000044993,1000011423
I,QJ00017448,1,,1000039352,1000021786
I,QJ00017449,1,,1000040384,1000014654
I,QJ00017450,1,,1000072752,1000017177
I,QJ00017451,1,,1000044671,1000014654
I,QJ00017452,1,,1000050831,1000017234
I,QJ00017453,1,,1000081207,1000021786
I,QJ00017454,1,,1000051046,1000027783
I,QJ00017455,1,,1000050850,1000017216
I,QJ00017456,1,,1000050677,1000021786
I,QJ00017457,1,,1000050927,1000021761
I,QJ00017458,1,,1000075916,1000037906
I,QJ00017459,1,,1000076210,1000014595
I,QJ00017460,1,,1000076129,1000017177
I,QJ00017461,1,,1000304884,1000011408
I,QJ00017462,1,,1000305182,1000037909
I,QJ00017463,1,,1000257491,1000017216
I,QJ00017464,1,,1000017083,1000027724
I,QJ00017465,1,,1000014609,1000014595
I,QJ00017466,1,,1000011358,1000012808
I,QJ00017467,1,,1000044938,1000021786
I,QJ00017468,1,,1000011342,1000011342
I,QJ00017469,1,,1000072751,1000002638
I,QJ00017470,1,,1000024527,1000024533
I,QJ00017471,1,,1000011450,1000021786
I,QJ00017472,1,,1000017098,1000021761
I,QJ00017473,1,,1000017210,1000027783
I,QJ00017474,1,,1000011439,1000027712
I,QJ00017475,1,,1000012888,1000021786
I,QJ00017476,1,,1000083350,1000012874
I,QJ00017477,1,,1000080488,1000016906
I,QJ00017478,1,,1000050602,1000016917
I,QJ00017479,1,,1000050644,1000029255
I,QJ00017480,1,,1000024265,1000024371
I,QJ00017481,1,,1000016848,1000016907
I,QJ00017482,1,,1000078234,1000029100
I,QJ00017483,1,,1000081520,1000029100
I,QJ00017484,1,,1000050589,1000029098
I,QJ00017485,1,,1000007674,1000007674
I,QJ00017486,1,,1000016849,1000016849
I,QJ00017487,1,,1000080195,1000016950
I,QJ00017488,1,,1000050020,1000024147
I,QJ00017489,1,,1000050074,1000016822
I,QJ00017490,1,,1000080434,1000003617
I,QJ00017491,1,,1000007534,1000029129
I,QJ00017492,1,,1000050010,1000017037
I,QJ00017493,1,,1000075613,1000017037
I,QJ00017494,1,,1000074356,1000024259
I,QJ00017495,1,,1000050673,1000029131
I,QJ00017496,1,,1000050906,1000016951
I,QJ00017497,1,,1000050690,1000024371
I,QJ00017498,1,,1000050734,1000024360
I,QJ00017499,1,,1000050840,1000029131
I,QJ00017500,1,,1000050912,1000029098
I,QJ00017501,1,,1000050678,1000024212
I,QJ00017502,1,,1000051082,1000016882
I,QJ00017503,1,,1000076170,1000029097
I,QJ00017504,1,,1000076218,1000024147
I,QJ00017505,1,,1000076114,1000037379
I,QJ00017506,1,,1000305105,1000029097
I,QJ00017507,1,,1000305357,1000029255
I,QJ00017508,1,,1000007604,1000024235
I,QJ00017509,1,,1000024179,1000024147
I,QJ00017510,1,,1000007612,1000007612
I,QJ00017511,1,,1000007602,1000007602
I,QJ00017512,1,,1000029174,1000024148
I,QJ00017513,1,,1000016838,1000029156
I,QJ00017514,1,,1000007546,1000029255
I,QJ00017515,1,,1000007569,1000007567
I,QJ00017516,1,,1000007556,1000007619
I,QJ00017517,1,,1000017018,1000016823
I,QJ00017518,1,,1000040907,1000017038
I,QJ00017519,1,,1000024304,1000024220
I,QJ00017520,1,,1000017006,1000016952
I,QJ00017521,1,,1000024307,1000029098
I,QJ00017522,1,,1000024274,1000029099
I,QJ00017523,1,,1000007548,1000007548
I,QJ00017524,1,,1000084223,1000016928
I,QJ00017525,1,,1000074362,1000007708
I,QJ00017526,1,,1000024343,1000024235
I,QJ00017527,1,,1000024207,1000016947
I,QJ00017528,1,,1000042349,1000028359
I,QJ00017529,1,,1000050403,1000028359
I,QJ00017530,1,,1000002149,1000015718
I,QJ00017531,1,,1000084337,1000028230
I,QJ00017532,1,,1000015683,1000002234
I,QJ00017533,1,,1000039717,1000015636
I,QJ00017534,1,,1000050371,1000015718
I,QJ00017535,1,,1000042614,1000015716
I,QJ00017536,1,,1000073282,1000028359
I,QJ00017537,1,,1000043524,1000028359
I,QJ00017538,1,,1000079181,1000015554
I,QJ00017539,1,,1000050462,1000015718
I,QJ00017540,1,,1000045582,1000009116
I,QJ00017541,1,,1000080836,1000015652
I,QJ00017542,1,,1000049994,1000028359
I,QJ00017543,1,,1000077311,1000028359
I,QJ00017544,1,,1000083160,1000011318
I,QJ00017545,1,,1000039409,1000015718
I,QJ00017546,1,,1000081088,1000015718
I,QJ00017547,1,,1000084000,1000015718
I,QJ00017548,1,,1000078066,1000018336
I,QJ00017549,1,,1000043387,1000027980
I,QJ00017550,1,,1000050173,1000002234
I,QJ00017551,1,,1000075273,1000019988
I,QJ00017552,1,,1000079203,1000015785
I,QJ00017553,1,,1000039971,1000006109
I,QJ00017554,1,,1000044666,1000006109
I,QJ00017555,1,,1000078084,1000015718
I,QJ00017556,1,,1000077334,1000015594
I,QJ00017557,1,,1000042368,1000028230
I,QJ00017558,1,,1000050719,1000028208
I,QJ00017559,1,,1000050964,1000028208
I,QJ00017560,1,,1000050969,1000028359
I,QJ00017561,1,,1000050955,1000028359
I,QJ00017562,1,,1000051037,1000015718
I,QJ00017563,1,,1000075923,1000028230
I,QJ00017564,1,,1000075958,1000028359
I,QJ00017565,1,,1000076184,1000002192
I,QJ00017566,1,,1000076197,1000015785
I,QJ00017567,1,,1000076074,1000028205
I,QJ00017568,1,,1000076228,1000015718
I,QJ00017569,1,,1000076130,1000038070
I,QJ00017570,1,,1000018319,1000018319
I,QJ00017571,1,,1000084348,1000028246
I,QJ00017572,1,,1000015559,1000028359
I,QJ00017573,1,,1000081600,1000015663
I,QJ00017574,1,,1000018363,1000028359
I,QJ00017575,1,,1000083978,1000015641
I,QJ00017576,1,,1000080977,1000028359
I,QJ00017577,1,,1000018377,1000018377
I,QJ00017578,1,,1000079006,1000015718
I,QJ00017579,1,,1000002214,1000304783
I,QJ00017580,1,,1000015576,1000028359
I,QJ00017581,1,,1000041260,1000033691
I,QJ00017582,1,,1000018273,1000015785
I,QJ00017583,1,,1000083988,1000028360
I,QJ00017584,1,,1000018300,1000018300
I,QJ00017585,1,,1000009134,1000011263
I,QJ00017586,1,,1000009090,1000009062
I,QJ00017587,1,,1000082131,1000002197
I,QJ00017588,1,,1000038936,1000015778
I,QJ00017589,1,,1000082136,1000002193
I,QJ00017590,1,,1000018353,1000015778
I,QJ00017591,1,,1000082135,1000002197
I,QJ00017592,1,,1000018314,1000028240
I,QJ00017593,1,,1000044217,1000002197
I,QJ00017594,1,,1000048953,1000008191
I,QJ00017595,1,,1000041889,1000014928
I,QJ00017596,1,,1000050326,1000004767
I,QJ00017597,1,,1000050305,1000032670
I,QJ00017598,1,,1000084660,1000020701
I,QJ00017599,1,,1000008041,1000032811
I,QJ00017600,1,,1000050535,1000020544
I,QJ00017601,1,,1000046002,1000008191
I,QJ00017602,1,,1000050407,1000032669
I,QJ00017603,1,,1000040374,1000008050
I,QJ00017604,1,,1000082810,1000008191
I,QJ00017605,1,,1000078675,1000008051
I,QJ00017606,1,,1000012155,1000032811
I,QJ00017607,1,,1000050614,1000008050
I,QJ00017608,1,,1000078830,1000008050
I,QJ00017609,1,,1000050656,1000008203
I,QJ00017610,1,,1000040401,1000032669
I,QJ00017611,1,,1000074980,1000008050
I,QJ00017612,1,,1000050646,1000033719
I,QJ00017613,1,,1000045887,1000032811
I,QJ00017614,1,,1000050332,1000033689
I,QJ00017615,1,,1000050566,1000032669
I,QJ00017616,1,,1000050652,1000008063
I,QJ00017617,1,,1000075609,1000032669
I,QJ00017618,1,,1000049997,1000020554
I,QJ00017619,1,,1000008150,1000008150
I,QJ00017620,1,,1000038725,1000008050
I,QJ00017621,1,,1000050042,1000032810
I,QJ00017622,1,,1000082836,1000032810
I,QJ00017623,1,,1000049965,1000005473
I,QJ00017624,1,,1000020649,1000032811
I,QJ00017625,1,,1000081103,1000032669
I,QJ00017626,1,,1000042326,1000008050
I,QJ00017627,1,,1000050640,1000032811
I,QJ00017628,1,,1000078285,1000008050
I,QJ00017629,1,,1000050642,1000020554
I,QJ00017630,1,,1000050643,1000020544
I,QJ00017631,1,,1000081369,1000010253
I,QJ00017632,1,,1000008036,1000008055
I,QJ00017633,1,,1000050083,1000020619
I,QJ00017634,1,,1000080963,1000038237
I,QJ00017635,1,,1000050069,1000006765
I,QJ00017636,1,,1000050070,1000020544
I,QJ00017637,1,,1000078256,1000029610
I,QJ00017638,1,,1000050174,1000008050
I,QJ00017639,1,,1000071571,1000020612
I,QJ00017640,1,,1000082820,1000008051
I,QJ00017641,1,,1000050091,1000017972
I,QJ00017642,1,,1000081374,1000008053
I,QJ00017643,1,,1000078846,1000032810
I,QJ00017644,1,,1000020658,1000020718
I,QJ00017645,1,,1000078653,1000032811
I,QJ00017646,1,,1000008116,1000008116
I,QJ00017647,1,,1000050715,1000007968
I,QJ00017648,1,,1000050878,1000010160
I,QJ00017649,1,,1000024431,1000024431
I,QJ00017650,1,,1000050885,1000004773
I,QJ00017651,1,,1000050779,1000037235
I,QJ00017652,1,,1000051029,1000008050
I,QJ00017653,1,,1000076059,1000032763
I,QJ00017654,1,,1000050701,1000037505
I,QJ00017656,1,,1000020647,1000020647
I,QJ00017657,1,,1000051088,1000008191
I,QJ00017658,1,,1000051064,1000020544
I,QJ00017659,1,,1000072635,1000008050
I,QJ00017660,1,,1000050817,1000032811
I,QJ00017661,1,,1000009252,1000009252
I,QJ00017662,1,,1000051019,1000026298
I,QJ00017663,1,,1000072649,1000304677
I,QJ00017664,1,,1000050896,1000018920
I,QJ00017665,1,,1000304635,1000022488
I,QJ00017666,1,,1000050984,1000032819
I,QJ00017667,1,,1000012298,1000008050
I,QJ00017668,1,,1000051065,1000008050
I,QJ00017669,1,,1000024381,1000024381
I,QJ00017670,1,,1000075910,1000020544
I,QJ00017671,1,,1000031718,1000031648
I,QJ00017672,1,,1000075922,1000008051
I,QJ00017673,1,,1000079419,1000014270
I,QJ00017674,1,,1000075930,1000008191
I,QJ00017675,1,,1000019131,1000019131
I,QJ00017676,1,,1000075957,1000032613
I,QJ00017677,1,,1000305058,1000014657
I,QJ00017678,1,,1000075964,1000038094
I,QJ00017679,1,,1000304685,1000304685
I,QJ00017680,1,,1000075979,1000032669
I,QJ00017681,1,,1000304642,1000010846
I,QJ00017682,1,,1000075980,1000032669
I,QJ00017683,1,,1000075123,1000021070
I,QJ00017684,1,,1000076193,1000020544
I,QJ00017685,1,,1000025122,1000025122
I,QJ00017686,1,,1000076212,1000008191
I,QJ00017687,1,,1000031597,1000031597
I,QJ00017688,1,,1000076224,1000037929
I,QJ00017689,1,,1000025438,1000025438
I,QJ00017690,1,,1000076128,1000008191
I,QJ00017691,1,,1000025412,1000025412
I,QJ00017692,1,,1000110854,1000008050
I,QJ00017693,1,,1000077822,1000000787
I,QJ00017694,1,,1000305214,1000004783
I,QJ00017695,1,,1000304772,1000304772
I,QJ00017696,1,,1000305212,1000008050
I,QJ00017697,1,,1000305076,1000026668
I,QJ00017698,1,,1000085297,1000032512
I,QJ00017699,1,,1000305067,1000305067
I,QJ00017700,1,,1000032748,1000008050
I,QJ00017701,1,,1000081082,1000025510
I,QJ00017702,1,,1000085280,1000025297
I,QJ00017703,1,,1000084591,1000032254
I,QJ00017704,1,,1000008170,1000008170
I,QJ00017705,1,,1000305096,1000022488
I,QJ00017706,1,,1000073096,1000037934
I,QJ00017707,1,,1000045890,1000008050
I,QJ00017708,1,,1000077669,1000022488
I,QJ00017709,1,,1000040838,1000012488
I,QJ00017710,1,,1000305091,1000022488
I,QJ00017711,1,,1000082972,1000012488
I,QJ00017712,1,,1000192869,1000192869
I,QJ00017713,1,,1000012539,1000012501
I,QJ00017714,1,,1000075584,1000008191
I,QJ00017715,1,,1000305045,1000028504
I,QJ00017716,1,,1000032742,1000032631
I,QJ00017717,1,,1000081646,1000032811
I,QJ00017718,1,,1000107306,1000107306
I,QJ00017719,1,,1000074996,1000032810
I,QJ00017720,1,,1000305066,1000008050
I,QJ00017721,1,,1000008123,1000032810
I,QJ00017722,1,,1000078615,1000020544
I,QJ00017723,1,,1000025192,1000012488
I,QJ00017724,1,,1000300307,1000008050
I,QJ00017725,1,,1000007941,1000032817
I,QJ00017726,1,,1000076636,1000014269
I,QJ00017727,1,,1000008670,1000008191
I,QJ00017728,1,,1000007897,1000008050
I,QJ00017729,1,,1000002904,1000028470
I,QJ00017730,1,,1000007900,1000032669
I,QJ00017731,1,,1000020708,1000020708
I,QJ00017732,1,,1000073029,1000032811
I,QJ00017733,1,,1000082088,1000032811
I,QJ00017734,1,,1000045897,1000031773
I,QJ00017735,1,,1000040134,1000025232
I,QJ00017736,1,,1000078751,1000025230
I,QJ00017737,1,,1000009024,1000009024
I,QJ00017738,1,,1000043954,1000008065
I,QJ00017739,1,,1000012461,1000032613
I,QJ00017740,1,,1000073970,1000073970
I,QJ00017741,1,,1000043997,1000009237
I,QJ00017742,1,,1000001924,1000032811
I,QJ00017743,1,,1000082439,1000005228
I,QJ00017744,1,,1000043950,1000008191
I,QJ00017745,1,,1000076872,1000032811
I,QJ00017746,1,,1000018304,1000018304
I,QJ00017747,1,,1000085267,1000032532
I,QJ00017748,1,,1000078991,1000078991
I,QJ00017749,1,,1000044876,1000032445
I,QJ00017750,1,,1000018576,1000016675
I,QJ00017751,1,,1000032716,1000032631
I,QJ00017752,1,,1000305155,1000305155
I,QJ00017753,1,,1000047728,1000032486
I,QJ00017754,1,,1000305092,1000004711
I,QJ00017755,1,,1000009291,1000009291
I,QJ00017756,1,,1000254556,1000033180
I,QJ00017757,1,,1000076457,1000032811
I,QJ00017758,1,,1000022473,1000022488
I,QJ00017759,1,,1000082973,1000012488
I,QJ00017760,1,,1000079308,1000009178
I,QJ00017761,1,,1000009185,1000025182
I,QJ00017762,1,,1000007896,1000032811
I,QJ00017763,1,,1000009249,1000009249
I,QJ00017764,1,,1000012995,1000012995
I,QJ00017765,1,,1000076909,1000032486
I,QJ00017766,1,,1000304736,1000022349
I,QJ00017767,1,,1000008099,1000020619
I,QJ00017768,1,,1000006767,1000006767
I,QJ00017769,1,,1000073009,1000037679
I,QJ00017770,1,,1000078659,1000022420
I,QJ00017771,1,,1000012247,1000032669
I,QJ00017772,1,,1000007845,1000008191
I,QJ00017773,1,,1000259033,1000003262
I,QJ00017774,1,,1000008132,1000008132
I,QJ00017775,1,,1000009288,1000009288
I,QJ00017776,1,,1000117314,1000000846
I,QJ00017777,1,,1000008129,1000008050
I,QJ00017778,1,,1000307105,1000213276
I,QJ00017779,1,,1000012186,1000032810
I,QJ00017780,1,,1000012284,1000008050
I,QJ00017781,1,,1000083533,1000028448
I,QJ00017782,1,,1000008131,1000008050
I,QJ00017783,1,,1000078283,1000032631
I,QJ00017784,1,,1000081032,1000007403
I,QJ00017785,1,,1000012348,1000008051
I,QJ00017786,1,,1000086838,1000010954
I,QJ00017787,1,,1000008143,1000008143
I,QJ00017788,1,,1000305068,1000043245
I,QJ00017789,1,,1000080948,1000032631
I,QJ00017790,1,,1000042776,1000042776
I,QJ00017791,1,,1000007853,1000008050
I,QJ00017792,1,,1000009268,1000009268
I,QJ00017793,1,,1000009298,1000025177
I,QJ00017794,1,,1000008407,1000008407
I,QJ00017795,1,,1000009196,1000025232
I,QJ00017796,1,,1000083770,1000015013
I,QJ00017797,1,,1000084656,1000032811
I,QJ00017798,1,,1000085072,1000023814
I,QJ00017799,1,,1000012203,1000020616
I,QJ00017800,1,,1000304992,1000304992
I,QJ00017801,1,,1000072632,1000008050
I,QJ00017802,1,,1000021571,1000028874
I,QJ00017803,1,,1000001933,1000009237
I,QJ00017804,1,,1000291895,1000291895
I,QJ00017805,1,,1000082978,1000009237
I,QJ00017806,1,,1000084671,1000020691
I,QJ00017807,1,,1000025197,1000012488
I,QJ00017808,1,,1000025155,1000025155
I,QJ00017809,1,,1000020690,1000008050
I,QJ00017810,1,,1000082310,1000033183
I,QJ00017811,1,,1000012467,1000012488
I,QJ00017812,1,,1000305202,1000305202
I,QJ00017813,1,,1000009244,1000009182
I,QJ00017814,1,,1000038788,1000032810
I,QJ00017815,1,,1000082471,1000005492
I,QJ00017816,1,,1000079206,1000012488
I,QJ00017817,1,,1000012176,1000008050
I,QJ00017818,1,,1000220739,1000305316
I,QJ00017819,1,,1000078781,1000009176
I,QJ00017820,1,,1000032510,1000032613
I,QJ00017821,1,,1000305133,1000305133
I,QJ00017822,1,,1000032596,1000032486
I,QJ00017823,1,,1000045478,1000020544
I,QJ00017824,1,,1000022528,1000022528
I,QJ00017825,1,,1000076910,1000012488
I,QJ00017826,1,,1000226828,1000003247
I,QJ00017827,1,,1000008122,1000032810
I,QJ00017828,1,,1000011313,1000011313
I,QJ00017829,1,,1000025276,1000012488
I,QJ00017830,1,,1000236584,1000030144
I,QJ00017831,1,,1000012466,1000012466
I,QJ00017832,1,,1000305211,1000032481
I,QJ00017833,1,,1000078768,1000025177
I,QJ00017834,1,,1000025209,1000025209
I,QJ00017835,1,,1000012283,1000008050
I,QJ00017836,1,,1000004460,1000004460
I,QJ00017837,1,,1000082979,1000025177
I,QJ00017838,1,,1000016967,1000016967
I,QJ00017839,1,,1000039047,1000008176
I,QJ00017840,1,,1000189383,1000032025
I,QJ00017841,1,,1000012287,1000008050
I,QJ00017842,1,,1000025274,1000025232
I,QJ00017843,1,,1000074110,1000002307
I,QJ00017844,1,,1000012549,1000025232
I,QJ00017845,1,,1000084267,1000084267
I,QJ00017846,1,,1000073215,1000032811
I,QJ00017847,1,,1000185336,1000185336
I,QJ00017848,1,,1000012522,1000012522
I,QJ00017849,1,,1000276621,1000276621
I,QJ00017850,1,,1000048225,1000025840
I,QJ00017851,1,,1000025996,1000033183
